0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,947.697,0.00000,0.65693,-0.27766,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5a
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,947.897,0.00000,0.65685,-0.27788,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*53
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,948.097,0.00000,0.65578,-0.27721,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*56
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,948.297,0.00000,0.65593,-0.27693,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*59
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,948.497,0.00000,0.65485,-0.27643,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*54
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,948.697,0.00000,0.65650,-0.27684,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*57
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,948.897,0.00000,0.65746,-0.27644,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*53
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,949.097,0.00000,0.65676,-0.27788,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*59
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,949.297,0.00000,0.65686,-0.27777,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*54
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,949.497,0.00000,0.65665,-0.27872,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*55
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,949.697,0.00000,0.65679,-0.27892,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*54
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,949.897,0.00000,0.65702,-0.27880,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*54
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,950.097,0.00000,0.65782,-0.27848,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*58
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,950.297,0.00000,0.65736,-0.27899,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*59
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,950.497,0.00000,0.65818,-0.27840,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*58
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,950.697,0.00000,0.65820,-0.27820,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*57
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,950.897,0.00000,0.65870,-0.27817,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*58
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,951.097,0.00000,0.65959,-0.27841,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*58
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,951.297,0.00000,0.66090,-0.27845,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*51
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,951.497,0.00000,0.66280,-0.27950,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*51
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,951.697,0.00000,0.66045,-0.27946,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5f
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,951.897,0.00000,0.66002,-0.27900,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*50
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,952.097,0.00000,0.66025,-0.27861,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*58
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,952.297,0.00000,0.66024,-0.27888,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5c
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,952.497,0.00000,0.66009,-0.27861,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*52
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,952.697,0.00000,0.65976,-0.27778,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*55
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,952.897,0.00000,0.65973,-0.27795,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5d
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,953.097,0.00000,0.65933,-0.27801,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*52
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,953.297,0.00000,0.65972,-0.27767,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5a
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,953.497,0.00000,0.66420,-0.27527,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*53
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,953.697,0.00000,0.66498,-0.27651,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*50
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,953.897,0.00000,0.66640,-0.27591,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*56
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,954.097,0.00000,0.66860,-0.27597,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*53
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,954.297,0.00000,0.66972,-0.27597,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*53
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,954.497,0.00000,0.67103,-0.27574,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*57
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,954.697,0.00000,0.67394,-0.27490,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*52
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,954.897,0.00000,0.67606,-0.27524,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5c
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,955.097,0.00000,0.67762,-0.27569,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5f
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,955.297,0.00000,0.68009,-0.27573,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*53
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,955.497,0.00000,0.68285,-0.27534,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*50
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,955.697,0.00000,0.68417,-0.27549,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*55
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,955.897,0.00000,0.68496,-0.27537,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5b
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,956.097,0.00000,0.68612,-0.27477,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5b
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,956.297,0.00000,0.68689,-0.27486,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*55
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,956.497,0.00000,0.68316,-0.27786,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*53
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,956.697,0.00000,0.68356,-0.27674,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*59
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,956.897,0.00000,0.68296,-0.27733,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*58
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,957.097,0.00000,0.68175,-0.27714,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5a
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,957.297,0.00000,0.68027,-0.27732,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5a
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,957.497,0.00000,0.67879,-0.27752,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*56
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,957.697,0.00000,0.67729,-0.27853,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*50
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,957.897,0.00000,0.67649,-0.27831,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5d
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,958.097,0.00000,0.67502,-0.27783,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*50
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,958.297,0.00000,0.67471,-0.27778,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*53
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,958.497,0.00000,0.67321,-0.27804,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*53
0,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,958.697,0.00000,0.67324,-0.27768,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*51
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,958.897,0.00000,0.67520,-0.27780,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5b
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,959.097,0.00000,0.67593,-0.27838,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*56
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,959.297,0.00000,0.67687,-0.27811,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*59
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,959.497,0.00000,0.67706,-0.27782,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*52
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,959.697,0.00000,0.67757,-0.27768,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*50
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,959.897,0.00000,0.67824,-0.27734,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5c
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,960.097,0.00000,0.67916,-0.27745,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*58
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,960.297,0.00000,0.67990,-0.27723,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*54
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,960.497,0.00000,0.68111,-0.27680,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*54
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,960.697,0.00000,0.68214,-0.27636,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5d
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,960.897,0.00000,0.68280,-0.27704,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5e
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,961.097,0.00000,0.68437,-0.27720,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5b
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,961.297,0.00000,0.68427,-0.27700,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5a
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,961.497,0.00000,0.68535,-0.27694,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*52
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,961.697,0.00000,0.68469,-0.27767,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*55
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,961.897,0.00000,0.68319,-0.27782,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*50
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,962.097,0.00000,0.68213,-0.27773,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5e
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,962.297,0.00000,0.68209,-0.27817,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5a
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,962.497,0.00000,0.68308,-0.27834,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5d
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,962.697,0.00000,0.68461,-0.27853,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*56
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,962.897,0.00000,0.68521,-0.27899,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5b
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,963.097,0.00000,0.68566,-0.27927,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*55
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,963.297,0.00000,0.68682,-0.27964,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*59
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,963.497,0.00000,0.68810,-0.27983,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*53
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,963.697,0.00000,0.69008,-0.27932,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5b
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,963.897,0.00000,0.69141,-0.27885,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*54
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,964.097,0.00000,0.68997,-0.27900,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*55
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,964.297,0.00000,0.68940,-0.27966,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5d
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,964.497,0.00000,0.68869,-0.27999,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*51
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,964.697,0.00000,0.69048,-0.27981,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*50
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,964.897,0.00000,0.69118,-0.27964,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*51
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,965.097,0.00000,0.69244,-0.27978,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5f
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,965.297,0.00000,0.69374,-0.27989,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*51
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,965.497,0.00000,0.69386,-0.28024,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5b
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,965.697,0.00000,0.69312,-0.28028,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*58
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,965.897,0.00000,0.69326,-0.27983,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*56
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,966.097,0.00000,0.69305,-0.27930,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*54
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,966.297,0.00000,0.69261,-0.27920,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*54
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,966.497,0.00000,0.69120,-0.27914,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*53
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,966.697,0.00000,0.68983,-0.27972,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*51
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,966.897,0.00000,0.68897,-0.28005,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5d
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,967.097,0.00000,0.69114,-0.28032,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*53
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,967.297,0.00000,0.69238,-0.27980,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*53
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,967.497,0.00000,0.69094,-0.27972,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5c
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,967.697,0.00000,0.68959,-0.27984,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5e
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,967.897,0.00000,0.68786,-0.27999,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*50
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,968.097,0.00000,0.68610,-0.27970,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5e
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,968.297,0.00000,0.68368,-0.27918,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*58
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,968.497,0.00000,0.68105,-0.27849,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*52
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,968.697,0.00000,0.67833,-0.27830,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5d
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,968.897,0.00000,0.67584,-0.27841,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*54
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,969.097,0.00000,0.67357,-0.27833,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*50
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,969.297,0.00000,0.67231,-0.27737,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*58
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,969.497,0.00000,0.67083,-0.27824,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*58
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,969.697,0.00000,0.66847,-0.27773,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*56
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,969.897,0.00000,0.66682,-0.27747,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*58
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,970.097,0.00000,0.66566,-0.27879,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*53
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,970.297,0.00000,0.65958,-0.27570,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*57
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,970.497,0.00000,0.65828,-0.27598,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*51
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,970.697,0.00000,0.65499,-0.27527,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*51
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,970.897,0.00000,0.65261,-0.27515,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5f
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,971.097,0.00000,0.65024,-0.27512,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*52
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,971.297,0.00000,0.64771,-0.27539,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5f
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,971.497,0.00000,0.64565,-0.27518,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5d
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,971.697,0.00000,0.64407,-0.27497,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5c
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,971.897,0.00000,0.64188,-0.27486,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*50
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,972.097,0.00000,0.63963,-0.27498,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5e
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,972.297,0.00000,0.63654,-0.27559,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5b
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,972.497,0.00000,0.63420,-0.27443,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*56
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,972.697,0.00000,0.63177,-0.27471,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*52
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,972.897,0.00000,0.62920,-0.27422,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*51
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,973.097,0.00000,0.62565,-0.27242,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*55
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,973.297,0.00000,0.62675,-0.27522,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*54
1,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,973.497,0.00000,0.62568,-0.27468,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*52
3,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,973.697,0.00000,0.62589,-0.27511,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*50
3,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,973.897,0.00000,0.62582,-0.27478,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5b
3,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,974.097,0.00000,0.62578,-0.27467,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5f
3,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,974.297,0.00000,0.62608,-0.27432,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*59
3,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,974.497,0.00000,0.62631,-0.27443,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*53
3,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,974.697,0.00000,0.62643,-0.27389,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*55
3,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,974.897,0.00000,0.62642,-0.27366,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5b
3,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,975.097,0.00000,0.62632,-0.27361,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*52
3,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,975.297,0.00000,0.62643,-0.27369,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*5e
3,0,0,0,0,512,512,512,0,0.00,$BDFPD,0,975.497,0.00000,0.62579,-0.27363,0.0000000,0.0000000,0.000,0.0000,0.0000,0.0000,0,0,0,0*58
